concentration_pM,Kd_pM,noise_floor_pA,lambda_D_nm,effective_charge_distance_nm,N_bound,required_alpha0_for_detection
1000.0,100.0,50.0,0.8,5.0,179.3848768052562,2.1628457003303674
1000.0,100.0,50.0,0.8,10.0,179.3848768052562,1120.381810549912
1000.0,100.0,50.0,3.0,0.5,179.3848768052562,0.004932503922355348
1000.0,100.0,50.0,3.0,1.0,179.3848768052562,0.0058270648701751315
1000.0,100.0,50.0,3.0,2.0,179.3848768052562,0.008132324134599076
1000.0,100.0,50.0,3.0,5.0,179.3848768052562,0.0221059489182196
1000.0,100.0,50.0,3.0,10.0,179.3848768052562,0.11703972660371238
1000.0,100.0,50.0,9.6,0.5,179.3848768052562,0.004398499327367123
1000.0,100.0,50.0,9.6,1.0,179.3848768052562,0.00463365861703932
1000.0,100.0,50.0,9.6,2.0,179.3848768052562,0.005142366699089062
1000.0,100.0,50.0,9.6,5.0,179.3848768052562,0.007028781911743585
1000.0,100.0,50.0,9.6,10.0,179.3848768052562,0.01183246179673405
1000.0,100.0,100.0,0.8,0.5,179.3848768052562,0.015600879143403258
1000.0,100.0,100.0,0.8,1.0,179.3848768052562,0.029146279392051812
1000.0,100.0,100.0,0.8,2.0,179.3848768052562,0.10173051101226323
1000.0,100.0,100.0,0.8,5.0,179.3848768052562,4.325691400660735
1000.0,100.0,100.0,0.8,10.0,179.3848768052562,2240.763621099824
1000.0,100.0,100.0,3.0,0.5,179.3848768052562,0.009865007844710696
1000.0,100.0,100.0,3.0,1.0,179.3848768052562,0.011654129740350263
1000.0,100.0,100.0,3.0,2.0,179.3848768052562,0.016264648269198153
1000.0,100.0,100.0,3.0,5.0,179.3848768052562,0.0442118978364392
1000.0,100.0,100.0,3.0,10.0,179.3848768052562,0.23407945320742476
1000.0,100.0,100.0,9.6,0.5,179.3848768052562,0.008796998654734246
1000.0,100.0,100.0,9.6,1.0,179.3848768052562,0.00926731723407864
1000.0,100.0,100.0,9.6,2.0,179.3848768052562,0.010284733398178123
1000.0,100.0,100.0,9.6,5.0,179.3848768052562,0.01405756382348717
1000.0,100.0,100.0,9.6,10.0,179.3848768052562,0.0236649235934681
